tconst,label,title_len,title_word_count,title_has_digit,title_has_colon,title_has_question,title_upper_ratio,has_original_title,runtime_missing,votes_missing,start_missing,end_missing,startYear,year_span,numVotes_log1p,num_directors,num_unique_directors,num_writers,num_unique_writers,is_auteur,director_hit_rate,writer_hit_rate,canonical_title_hit_rate,title_group_size_train,title_unique_years_train,title_conflicting_years,title_sim_to_hit,title_sim_to_non_hit,title_sim_margin,genre_match_flag,genre_token_count,genre_center_year,genre_center_runtime,genre_center_rating,is_action,is_comedy,is_drama,is_thriller,is_horror,is_romance,is_adventure,is_animation,is_crime,is_fantasy,is_sci_fi,is_mystery,is_biography,is_documentary,rt_match_flag,rt_tomatometer_rating,rt_audience_rating,rt_tomatometer_count,rt_audience_count,rt_certified_fresh,rt_high,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt1169270,0.0,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,2007,0.0,7.013915474810528,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5311873350923483,0.5013192612137203,1.0,1.0,0.0,0.01843680462749074,0.026648948238164223,-0.008212143610673482,1,3.0,1999.0,94.0,6.1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt2366806,0.0,26.0,6.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,2014,0.0,7.502738210754851,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.4774469154416384,0.5013192612137203,1.0,1.0,0.0,0.28255229737531734,0.2998275485597362,-0.01727525118441886,1,4.0,2009.5,91.5,5.85,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1392744,0.0,15.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2010,0.0,7.974532844130228,1.0,1.0,5.0,5.0,0.0,0.5013192612137203,0.48265542724645627,0.5013192612137203,1.0,1.0,0.0,0.005310317204705348,0.013092380311360296,-0.0077820631066549475,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt10441806,0.0,14.0,4.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,2020,0.0,8.54772239645106,1.0,1.0,3.0,3.0,0.0,0.45574478292156395,0.49336181262302636,0.5013192612137203,1.0,1.0,0.0,0.13379553806110628,0.12914389863227696,0.004651639428829318,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0021884,1.0,12.0,1.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,1.0,1931,0.0,11.153117045391879,1.0,1.0,8.0,8.0,0.0,0.5844327176781002,0.5048231232268171,0.5013192612137203,1.0,1.0,0.0,0.005193346796099373,0.012402994905002995,-0.007209648108903622,1,4.0,2011.0,91.5,5.65,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1816608,0.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2013,0.0,8.620651899784468,1.0,1.0,2.0,2.0,0.0,0.5663645749684525,0.5338419180910864,0.5013192612137203,1.0,1.0,0.0,0.023890905796352606,0.022033178284170854,0.0018577275121817519,1,2.0,2009.5,92.0,5.85,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0056444,1.0,19.0,3.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,1.0,1962,0.0,9.078521797355334,1.0,1.0,2.0,2.0,0.0,0.6437994722955145,0.6075197889182058,0.5013192612137203,1.0,1.0,0.0,0.018363223806719856,0.004386769017115852,0.013976454789604003,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1767319,0.0,34.0,8.0,0.0,0.0,0.0,0.14705882352941177,1.0,0.0,0.0,0.0,1.0,2011,0.0,8.495765244002618,1.0,1.0,1.0,1.0,1.0,0.4359297923597568,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.2961731561077195,0.2817446584667038,0.01442849764101567,1,4.0,2003.5,92.0,5.85,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt8493998,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,2020,0.0,7.301147805856032,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.007193644243267134,-0.007193644243267134,1,2.0,2006.0,91.5,5.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1833879,0.0,12.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2012,0.0,8.222016437202196,3.0,3.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.006630155957797813,0.02716349153312439,-0.020533335575326578,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0074740,1.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1976,0.0,8.59877317840866,1.0,1.0,5.0,5.0,0.0,0.45574478292156395,0.49177032290488754,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0058311,0.0,29.0,5.0,0.0,0.0,0.0,0.13793103448275862,1.0,0.0,0.0,0.0,1.0,1964,0.0,7.520234556474628,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.12911437928662564,0.1319089507397694,-0.002794571453143768,1,2.0,1999.0,90.5,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0082799,0.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1982,0.0,6.9726062513017535,2.0,2.0,5.0,5.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.022509506996516694,0.041274726977970515,-0.01876521998145382,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0093872,0.0,15.0,2.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,1.0,1987,0.0,7.4770384723196965,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.011566865304978023,-0.011566865304978023,1,1.0,2011.0,90.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0089060,0.0,17.0,2.0,0.0,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,1984,0.0,7.705262474866325,7.0,7.0,8.0,8.0,0.0,0.4826365558268736,0.4926384082056905,0.5013192612137203,1.0,1.0,0.0,0.8394027129175913,0.8699474558222343,-0.03054474290464304,1,3.0,2011.0,90.0,5.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt9850386,1.0,44.0,10.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,1.0,2020,0.0,8.329658067569396,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.6560822491129106,0.5013192612137203,1.0,1.0,0.0,0.15819650936026822,0.15695318516830667,0.0012433241919615479,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0120142,0.0,13.0,3.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,1.0,1998,0.0,8.659386957119413,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.17044952264331636,0.1706785693006587,-0.00022904665734232998,1,5.0,2005.0,93.0,6.2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,23,58.0,13,9859.0,0.0,0.0,-35.0,35.0,2.6390573296152584,0,0,0,0
tt6842770,0.0,19.0,3.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,1.0,1998,0.0,8.79497643168877,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5011993283761094,0.5013192612137203,1.0,1.0,0.0,0.024015203306851345,0.019571897530162873,0.004443305776688472,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0104770,1.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1992,0.0,8.171599480345463,1.0,1.0,2.0,2.0,0.0,0.501099384344767,0.5030606860158311,0.5013192612137203,1.0,1.0,0.0,0.005919564113890785,0.0,0.005919564113890785,1,4.0,1997.5,93.5,6.05,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1971514,0.0,5.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2013,0.0,7.1204443723924875,2.0,2.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,75,47.0,24,380.0,0.0,1.0,28.0,28.0,3.2188758248682006,0,0,0,0
tt6884200,0.0,15.0,4.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,2018,0.0,8.152198015861787,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.012935341299629003,0.019365813858960263,-0.00643047255933126,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,46.0,45,203.0,0.0,0.0,7.0,7.0,3.828641396489095,0,0,0,0
tt10319486,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2020,0.0,8.504918160540624,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.012003325068150696,-0.012003325068150696,1,2.0,2002.0,93.5,5.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0468683,0.0,13.0,3.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,1.0,1998,0.0,7.98514393119862,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5151348578129581,0.525065963060686,2.0,2.0,1.0,0.14056575614007857,0.14556866726302184,-0.0050029111229432655,1,3.0,2011.0,91.0,5.7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0425333,1.0,6.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2005,0.0,9.937695723865865,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt6043072,0.0,10.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,2018,0.0,7.3098814858247865,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt4682266,0.0,15.0,3.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2020,0.0,11.147800635375791,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.1480076690684203,0.16183864146067772,-0.013830972392257418,1,4.0,2009.5,90.5,5.699999999999999,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1094275,1.0,15.0,3.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,2007,0.0,7.383989457978509,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.20054296317614984,0.20074600427277953,-0.0002030410966296914,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1151911,0.0,8.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,2009,0.0,7.161622002939187,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt8787632,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,2021,0.0,7.668093709082406,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1990.0,90.0,6.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt7979580,1.0,29.0,5.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,1.0,2021,0.0,8.691137228873345,2.0,2.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.3315611749781668,0.3589532098053651,-0.02739203482719832,1,5.0,2007.0,90.0,6.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt9138170,1.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2020,0.0,7.764720544771477,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt13423846,0.0,10.0,2.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,2020,0.0,9.14984699154722,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.002182607058304516,0.005855731237637551,-0.0036731241793330344,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0068240,1.0,6.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1972,0.0,9.222565341598752,1.0,1.0,3.0,3.0,0.0,0.5844327176781002,0.5493282382555424,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2000.5,94.0,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,88,76.0,16,3295.0,0.0,1.0,12.0,12.0,2.833213344056216,0,0,0,0
tt2027154,0.0,9.0,2.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,2012,0.0,7.327123292259293,1.0,1.0,2.0,2.0,0.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.06863417509253586,0.06479584093340351,0.003838334159132345,1,3.0,2005.0,93.0,6.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0167400,1.0,12.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1997,0.0,8.511778558714738,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.06175866453975907,0.05866077135462064,0.0030978931851384298,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0451094,1.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2005,0.0,11.241707118549112,1.0,1.0,3.0,3.0,0.0,0.5466538738306549,0.5394579035739987,0.5013192612137203,1.0,1.0,0.0,0.011508561936434805,0.01468019582746326,-0.0031716338910284542,1,3.0,1999.0,93.0,6.1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0087123,1.0,22.0,3.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,1984,0.0,8.160518247477505,1.0,1.0,2.0,2.0,0.0,0.525065963060686,0.5131926121372031,0.5013192612137203,1.0,1.0,0.0,0.004066423641642971,0.01593831158619467,-0.011871887944551698,1,4.0,2008.0,92.5,5.85,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0979434,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2010,0.0,9.297068375486006,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0009242143579206815,0.008557781979385752,-0.00763356762146507,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,44.0,81,29992.0,0.0,0.0,-9.0,9.0,4.406719247264253,0,0,0,0
tt8649186,1.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2019,0.0,9.73996812270477,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt0319061,1.0,8.0,2.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,2003,0.0,12.971240442660743,1.0,1.0,2.0,2.0,0.0,0.525065963060686,0.5131926121372031,0.5013192612137203,1.0,1.0,0.0,0.026303664105720756,0.027042041264904112,-0.0007383771591833559,1,4.0,1997.5,93.0,6.15,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,75,89.0,218,498181.0,1.0,1.0,-14.0,14.0,5.389071729816501,1,0,1,0
tt0076161,0.0,29.0,5.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,1.0,1978,0.0,7.014814351275545,1.0,1.0,4.0,4.0,0.0,0.45574478292156395,0.4944697635990512,0.5013192612137203,1.0,1.0,0.0,0.7217004760713066,0.720795717535303,0.0009047585360035804,1,4.0,2006.5,91.5,6.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0106881,1.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1993,0.0,8.795557206742767,1.0,1.0,1.0,1.0,1.0,0.5466538738306549,0.4774469154416384,0.5013192612137203,1.0,1.0,0.0,0.00288283032611282,0.0029278656188187753,-4.503529270595509e-05,1,2.0,2005.0,94.0,5.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,87,79.0,38,12352.0,0.0,1.0,8.0,8.0,3.6635616461296463,1,0,1,0
tt0086066,1.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,1.0,1983,0.0,8.451197515603031,1.0,1.0,2.0,2.0,0.0,0.479408053229322,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.2151024059960737,0.21846915727847716,-0.003366751282403463,1,2.0,1996.0,93.5,6.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,64,82.0,39,138293.0,0.0,0.0,-18.0,18.0,3.6888794541139363,0,0,0,0
tt0068646,1.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1972,0.0,14.361205325138048,1.0,1.0,2.0,2.0,0.0,0.479408053229322,0.4893155485102256,0.5013192612137203,1.0,1.0,0.0,0.2272396288875618,0.2347654240274086,-0.007525795139846803,1,2.0,1996.0,93.5,6.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,98,98.0,91,732931.0,1.0,1.0,0.0,0.0,4.5217885770490405,1,1,11,3
tt0107507,1.0,24.0,3.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1998,0.0,10.658787598318158,1.0,1.0,2.0,2.0,0.0,0.6306068601583114,0.5613994094341652,0.5013192612137203,1.0,1.0,0.0,0.02288085285197755,0.010857038301299004,0.012023814550678547,1,2.0,2006.5,92.0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0031971,1.0,10.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1939,0.0,10.755111755080012,1.0,1.0,3.0,3.0,0.0,0.6560822491129106,0.6162190199129514,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1990.0,90.0,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,100,86.0,37,14555.0,0.0,1.0,14.0,14.0,3.6375861597263857,1,1,7,2
tt0027214,1.0,24.0,5.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1935,0.0,7.888334500738654,1.0,1.0,3.0,3.0,0.0,0.6675461741424802,0.5441283316125577,0.5013192612137203,1.0,1.0,0.0,0.17772353562012785,0.18194023003767987,-0.004216694417552014,1,3.0,1999.0,93.0,6.1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,100,78.0,10,386.0,0.0,1.0,22.0,22.0,2.3978952727983707,0,0,0,0
tt0048424,1.0,23.0,5.0,0.0,0.0,0.0,0.13043478260869565,1.0,0.0,0.0,0.0,1.0,1955,0.0,11.366673507936326,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.30984219162391424,0.33397721136633296,-0.024135019742418717,1,4.0,1996.0,92.5,6.15,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,99,90.0,69,24644.0,1.0,1.0,9.0,9.0,4.248495242049359,0,0,0,0
tt0042046,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1949,0.0,8.255301597893938,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5358599184456705,0.5013192612137203,1.0,1.0,0.0,0.16548969323868387,0.16409190714854052,0.0013977860901433492,1,3.0,1999.0,93.0,6.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt0101597,1.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1991,0.0,7.9291264873067995,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.011570245570061592,0.004930052034122852,0.0066401935359387395,1,2.0,2005.0,94.0,5.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt3856408,1.0,39.0,7.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,2019,0.0,7.392031567514591,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.15398964754217073,0.14019729060139494,0.013792356940775796,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1430612,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,2014,0.0,10.6357833282643,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.4940155252189209,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,93.0,5.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26,47.0,94,26286.0,0.0,0.0,-21.0,21.0,4.553876891600541,0,0,0,0
tt0115783,0.0,11.0,1.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,1996,0.0,10.538899682444836,1.0,1.0,2.0,2.0,0.0,0.4774469154416384,0.48938308832767935,0.5013192612137203,2.0,2.0,1.0,0.0,0.00789169531908048,-0.00789169531908048,1,3.0,1999.0,93.0,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8,44.0,39,74935.0,0.0,0.0,-36.0,36.0,3.6888794541139363,0,0,0,0
tt0893412,0.0,18.0,4.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2011,0.0,9.608109273449877,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5175805896524033,0.5013192612137203,1.0,1.0,0.0,0.06733775198442148,0.09295706527831643,-0.025619313293894955,1,4.0,1999.0,94.5,6.1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,20,41.0,20,14297.0,0.0,0.0,-21.0,21.0,3.044522437723423,0,0,0,0
tt2611652,1.0,15.0,2.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,1997,0.0,9.040144994980068,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.015509704664620688,0.010882358182170036,0.0046273464824506515,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0059855,1.0,15.0,3.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,1.0,1963,0.0,7.57198844937744,2.0,2.0,3.0,3.0,0.0,0.5013192612137203,0.5092348284960422,0.5013192612137203,1.0,1.0,0.0,0.06505814381153555,0.04924308538703793,0.015815058424497618,1,5.0,2007.0,90.0,6.1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0070537,0.0,4.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1973,0.0,7.115582126184454,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5011993283761094,3.0,3.0,1.0,0.00288283032611282,0.00814843665072451,-0.005265606324611689,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0076709,0.0,16.0,4.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1980,0.0,8.049427057110695,3.0,3.0,2.0,2.0,0.0,0.5012773799053483,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.07088652669355978,0.0864469972174107,-0.015560470523850914,1,3.0,1999.0,92.0,6.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
